---REACTIVATE SCREEN---
---INIT SCREEN---
mLapStartET=0.000 mCurrentET=28.600 Elapsed=28.600 mLapDist=462.956/584.872 prevLapDist=461.860 prevCurrentET=28.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=28.800 Elapsed=28.800 mLapDist=464.042/584.872 prevLapDist=462.956 prevCurrentET=28.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=29.000 Elapsed=29.000 mLapDist=465.174/584.872 prevLapDist=464.042 prevCurrentET=28.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=29.200 Elapsed=29.200 mLapDist=466.386/584.872 prevLapDist=465.174 prevCurrentET=29.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=29.400 Elapsed=29.400 mLapDist=467.776/584.872 prevLapDist=466.386 prevCurrentET=29.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=29.600 Elapsed=29.600 mLapDist=469.043/584.872 prevLapDist=467.776 prevCurrentET=29.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=29.800 Elapsed=29.800 mLapDist=470.261/584.872 prevLapDist=469.043 prevCurrentET=29.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=30.000 Elapsed=30.000 mLapDist=471.413/584.872 prevLapDist=470.261 prevCurrentET=29.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=30.200 Elapsed=30.200 mLapDist=472.053/584.872 prevLapDist=471.413 prevCurrentET=30.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=30.400 Elapsed=30.400 mLapDist=472.212/584.872 prevLapDist=472.053 prevCurrentET=30.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=30.600 Elapsed=30.600 mLapDist=472.621/584.872 prevLapDist=472.212 prevCurrentET=30.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=30.800 Elapsed=30.800 mLapDist=472.898/584.872 prevLapDist=472.621 prevCurrentET=30.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=31.000 Elapsed=31.000 mLapDist=473.061/584.872 prevLapDist=472.898 prevCurrentET=30.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=31.200 Elapsed=31.200 mLapDist=393.401/584.872 prevLapDist=473.061 prevCurrentET=31.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=31.400 Elapsed=31.400 mLapDist=392.508/584.872 prevLapDist=393.401 prevCurrentET=31.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=31.600 Elapsed=31.600 mLapDist=391.541/584.872 prevLapDist=392.508 prevCurrentET=31.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=31.800 Elapsed=31.800 mLapDist=385.352/584.872 prevLapDist=391.541 prevCurrentET=31.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=32.000 Elapsed=32.000 mLapDist=385.795/584.872 prevLapDist=385.352 prevCurrentET=31.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=32.200 Elapsed=32.200 mLapDist=386.364/584.872 prevLapDist=385.795 prevCurrentET=32.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=32.400 Elapsed=32.400 mLapDist=387.071/584.872 prevLapDist=386.364 prevCurrentET=32.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=32.600 Elapsed=32.600 mLapDist=387.931/584.872 prevLapDist=387.071 prevCurrentET=32.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=32.800 Elapsed=32.800 mLapDist=388.966/584.872 prevLapDist=387.931 prevCurrentET=32.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=33.000 Elapsed=33.000 mLapDist=390.186/584.872 prevLapDist=388.966 prevCurrentET=32.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=33.200 Elapsed=33.200 mLapDist=391.561/584.872 prevLapDist=390.186 prevCurrentET=33.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=33.400 Elapsed=33.400 mLapDist=393.116/584.872 prevLapDist=391.561 prevCurrentET=33.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=33.600 Elapsed=33.600 mLapDist=394.716/584.872 prevLapDist=393.116 prevCurrentET=33.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=33.800 Elapsed=33.800 mLapDist=396.299/584.872 prevLapDist=394.716 prevCurrentET=33.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=34.000 Elapsed=34.000 mLapDist=397.602/584.872 prevLapDist=396.299 prevCurrentET=33.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=34.200 Elapsed=34.200 mLapDist=399.051/584.872 prevLapDist=397.602 prevCurrentET=34.000 deltaBest=+0.00
